account,v5 balance,v6 balance,scale factor used
145f61320e47d8c7f7fe5478a68e9379,3.194019,112.749016,35.300045491276
146013694686a7534c7e4605c36dd0e7,158.385966,5591.031837,35.3000456934423
1460eb0502b7a2413503422baf45ea19,1,35.300045,35.300045
14637d854948a0c70e142fe7000d02e9,0.585799,20.678731,35.3000448959455
146863ad3ea3eb930a15244c78882a10,1488.017015,52527.068624,35.300045694706
146d3134ea8d15919c07110fbbc9e98d,0.995594,35.144513,35.3000449982624
146f857f56854020247a33187d0be638,6859.22708,242131.029354,35.3000456946528
146fa2f0e6f90fa69392c6fb36f14a60,2727.653668,96286.299119,35.3000456944375
1477143c64fcacfe202b3ce54ce3d1f0,12.413138,438.184338,35.3000456451866
147995d352581b83eed86693583e4f0d,2057.218516,72619.907618,35.3000456943194
147a40e48d76580fe7285bd420af711f,34.090178,1203.384841,35.3000456905799
147ac1bc983d5da8fa5628d6ecd201c5,18.026823,636.347675,35.3000456597372
14802bbcc3c8fdafeee760049d0809e2,0.515655,18.202645,35.3000455731061
14833586b830283e67d1335ad983c39b,0.93564,33.028134,35.3000448890599
14853b37b0f3ef8520c5ef68bf22524a,0.988566,34.896424,35.3000447112282
148bb6bf1022c5f599ed838705542fca,93.820805,3311.878703,35.3000456881605
148c1a7eadfd1b8a36407c5f46e2500e,2021.221609,71349.215156,35.3000456942968
148c808f4063d03966c10f61dd6f3711,0.10756,3.796872,35.3000371885459
148c8ce84dece70bc31a1698947cfdfd,1,35.300045,35.300045
1498a59f2354c34339fdf029ec397517,0.994983,35.122945,35.3000453274076
149a658e92e1f78433bc7fd0ac59ea2d,1,35.300045,35.300045
14a0e233cbdabb6f7b95b09667ff57cc,793.290516,28003.191463,35.3000456934745
14a2d6dc202d46c90073e1808beb0759,846.329772,29875.479624,35.3000456942451
14a8012b669ff2650c4d4e6db291d3be,1760.103255,62131.725328,35.3000456941942
14af3534b1809836721f5d6f4962f595,1.985787,70.098371,35.3000452717235
14b221ab663639d5c225742e32d125d8,0.009572,0.337892,35.3000417885499
14b2b0e3f8387accb4abeb1d69edebac,0.759263,26.802018,35.3000449119739
14bab9a4195df31e4971dde395bc3624,85.281265,3010.432551,35.3000456899883
14baff5d17520131f5da88fdc872108c,2024.932636,71480.214579,35.3000456944584
14bd1edc3072c5841c9ae90b0f915dcd,0.997123,35.198487,35.3000452301271
14be9145bf6da8967676fbcd2437b5b9,26176.985216,924048.774274,35.3000456946891
14c0ca202f876bc00681c75a2059af4a,4.566713,161.205177,35.3000455688807
14c32ec5f66e5bb9164f5942b07fa2ad,0.709919,25.060173,35.3000454981484
14c42e2923a52858ef9a104b638a16bc,6843.254808,241567.207422,35.3000456945721
14c46afcfb6943cfef1168bee72ad379,456.320852,16108.146927,35.3000456946026
14c7217f5e016d4014446a264ffa0524,3.614661,127.597698,35.3000455644388
14d021d78c8b888b14ab6627bdfea1ba,82.386689,2908.253886,35.3000456906334
14d63c8c85e422f951195f16d82b619a,1034.388878,36513.974659,35.3000456942268
14db3dcf1743cdd37e42ad22768c492e,162663.570456,5742031.469962,35.3000456947132
14db97112e466e8d1395bd4363170d0b,1456.197434,51403.83596,35.3000456942159
14dd5fa8b29e53aa1aaff69ebe936094,11260.55547,397498.122638,35.3000456946375
14e09f7008ead69428537be4a9b5d7f0,0.659199,23.269754,35.300044447883
14e439f918cb8d832f076d4ac66dabd5,25076.127799,885188.457151,35.3000456947065
14e457039ffc20e33f52cef2a90a4892,4041.438091,142662.949284,35.3000456945513
14e46fcca82a542287f50eb5a53579d5,0.998846,35.259309,35.3000452522211
14e49a4ee26cc57a79821c37bcf2cc25,23.335617,823.748346,35.3000456769581
14e5482eb0427259bf92892c73b0c838,1117.079466,39432.956194,35.300045694332
14e5c7815ec2ba3319c5e4e23adca030,60.007918,2118.282247,35.3000456873041
14e74a5ab5d18d754645bcccffa1549e,33.330212,1176.558006,35.3000456762771
14ebdcadec4fbdb796b260931a0cee77,0.982524,34.683142,35.3000455968506
14edda0613568fc8a0c2e88b651ebb29,0.672114,23.725654,35.3000443377165
14edf27548edc3c5be150e5a45dcc2cf,3.463418,122.258813,35.3000455041811
14f5964333f39c3bd9659ed887faa99c,436.196064,15397.740991,35.3000456945893
14f91cd4ec27146e1f9d1dbff53a8b76,1544.227861,54511.314056,35.3000456944871
14fa51f808f6175395fd0a315296e940,5334.777636,188317.894321,35.3000456945381
14fb11c966ba82b480106f8fee08958b,836.431753,29526.079101,35.3000456942241
14fb15740781660f4fb9218c32eb9d86,3558.886665,125628.861896,35.3000456944869
14fb21def3efa5fe2ce8ee4b490e72b9,1043.214554,36825.521425,35.3000456941478
15070045c923de60bfaad092079d44cf,3.05712,107.916475,35.3000454676297
1507a05f7707db92dc347af226fdf8bc,8970.006589,316641.642473,35.3000456946487
150beefdfc88a82e85d8d786a09edada,112041.166721,3955058.30494,35.3000456947107
150fcb52874d88259cc0c589a67290ff,0.663441,23.419497,35.3000447666032
1513891ffdeb195424696d48ee861591,4221.487822,149018.713016,35.300045694648
1519a7293bc711b09b3e10ba7fc3ab2b,3320.926267,117228.848973,35.3000456944502
151eadbdf4e362457bac390abd71cd9c,4421.056407,156063.493186,35.3000456947122
1526024d1ca41b7565c8b80e72c96705,91000,3212304.158219,35.3000456947143
1528015c92feef30a85d2206edb0c475,385.026178,13591.441677,35.3000456945553
152be19617f1772be12cd1cd5c472826,12742.287095,449803.316708,35.3000456946619
153148fbb8846b18aaa3979bc1025c84,0.99368,35.076949,35.3000452862088
1534086dfc3e9b85aa3f5d951673c916,689.811156,24350.365327,35.3000456939551
153a2cf02438a9649470680408ad51aa,6.049759,213.556769,35.3000456712408
153f700bab311cf18e4935d0d9fb23d9,1.983194,70.006838,35.300045280492
1545a56cd9743b259d8ea6e914ac5eed,10383.105767,366524.108028,35.3000456946997
154cb740e697cd6eadc038965ef13449,14135.985696,499000.941008,35.3000456946699
1555565d02f38a0f01033c519e21a6e6,12181.833604,430019.282866,35.3000456946645
1558b740dcf86e56a4d0453a2a3ee6d1,440.039426,15533.411845,35.3000456940874
15632e8b0f5f8210218dcb0e0ca58a4a,0.95759,33.80297,35.3000449043954
156366c2451202c42c5e53b94cee900c,10.038019,354.342529,35.3000456564189
156764455734c91d5de2b7ede1379cd8,934.317999,32981.468058,35.3000456946137
156ea56b1911a5eb31af6466307d7d4b,6977.651796,246311.42724,35.3000456946276
1571cbe5b89d55b597e25230cbda34c2,0.350476,12.371818,35.3000433695888
157af9c5854a3654fd6bb04e9028c191,655.796603,23149.650052,35.3000456941983
15811039b1814b87618b8dde95ca539f,0.999041,35.266192,35.3000447429085
159233df87ece228dd8e7629dcb15414,185.930487,6563.354687,35.3000456939587
159705e9cd02a9d8dfbc691471e4ea53,0.986593,34.826777,35.3000446992833
15a0130f7f9faf5449122491cad6bf7c,0.274708,9.697204,35.3000422266552
15a90b7cb2049a2cc945799f6eb4a9b5,0.93,32.829042,35.3000451612903
15afa8ecd28e0aceb5aae4fcf2d875a5,5155.497607,181989.301106,35.3000456946968
15b09e93ed14f5c40e250d6d6fedbc21,1,35.300045,35.300045
15b291ffca97895d726e8aa9a5be6a2a,2809522.429716,16208630.939148,5.76917655745017
15b67fa873e713d8a9149f0c77eafd5c,157.586692,5562.817428,35.3000456916755
15b90ecd411f69b55144e1a67dfff6be,126.853908,4477.948748,35.3000456872011
15b9184756038cabf62abfdf2a4e240e,1,35.300045,35.300045
15b97acf3431a82423e45cf3be7fbd4b,0.985139,34.775451,35.3000449682735
15bbd12c822d89ba9b3c03985a7f6f88,6716.283064,237085.099057,35.3000456945899
15bc434257ec3bbff6ef839b91157c88,0.452818,15.984496,35.3000454928912
15be8e8085d97e330eb4b5859b98177a,0.287754,10.157729,35.3000444824399
15c0595bce32e138a7c83c1dcca68c5c,1.284178,45.331542,35.3000456323033
15c06cf9a1213e520d5893daff20c188,942.305245,33263.418206,35.3000456937921
15c201af3129e3a16aec50b8f0c9f787,1,35.300045,35.300045
15c59ea366bab3e965e3ed5f82b460f4,8550.763479,301842.341533,35.3000456946682
15d32ba2ad372fabaebb3861cff8944e,1,35.300045,35.300045
15d3ab9025edac2c4ad5788f5b14ea11,130.562935,4608.877571,35.3000456906089
15d3daa1a59a0c40c6ad59c6f41e3982,104.764345,3698.186165,35.300045688254
15d55de29bfaf08b1e0979f102b99b22,115.711809,4084.632145,35.3000456936941
15dcc0204adba61f2eeedd3961224670,0.958651,33.840424,35.3000455848896
15e2b6365c1495ca30ac29d16d774429,161.115693,5687.391325,35.3000456944936
15e6ed5155e1817cf17ab976f8988bfe,1,35.300045,35.300045
15ebeab0ac56f1095f4994f281428812,835.756947,29502.258418,35.3000456937871
15f9c6f19cf92b6d770a97537489d418,1,35.300045,35.300045
15fb19da1cb5535d1b4724eea04d7b35,488.832387,17255.805598,35.3000456943946
15fbc3b0a703e52de35e0092853ae008,0.400029,14.121041,35.3000432468646
1601ecb6bab3673b9f3c2566a08ac83f,702.495521,24798.123991,35.3000456938145
160320bd00be8c9983416342fba9dc4e,0.030014,1.059495,35.300026654228
160e6b0178a0ff9d06e55facb918be0d,1,35.300045,35.300045
1610b1612c7c73db6f68dc3f8661ff7d,2039.743471,72003.037731,35.3000456943245
161604f08b53954a73dca5d3b059aff1,1,35.300045,35.300045
161672a217a1f2524243bfefa2773519,0.912378,32.206985,35.3000455951371
161bf226f9e4e2919d3855abf7f27c66,1074.818656,37941.14767,35.300045694406
161d6a154d0401757542ec09fab50f31,415.134811,14654.277797,35.3000456928677
161ebe367da3c2d305c601efb23a3842,250471.312176,8841648.765028,35.3000456947149
161efa0026fc21c627aa81b5171500b7,2183.792334,77087.969177,35.3000456942716
1623577becf5725ede5e0723287b6d59,261.240276,9221.79368,35.3000456943324
162c6e46f9b8bd90da95396c24de7d66,857.089634,30255.303244,35.3000456939373
1631f69b9c1c199997370e2979b0f5be,0.956159,33.752456,35.3000452853553
1635162bf5b50d677dd019d16802defc,0.969646,34.228548,35.300045583646
163acbdcac07d97f7522b190cc75f109,1753.608142,61902.447543,35.3000456945871
16411df54869a0abbafd2337f5dfbac7,0.971954,34.31002,35.3000450638611
164db10857457f40315d2639cc25e572,4134.404824,145944.679207,35.3000456945578
165102fa2d0c4901702ab9e0412ca5ad,400.497929,14137.595194,35.3000456938692
16519b37f83c12c3e405c99e6dae1f3b,0.168394,5.944315,35.3000403814863
16538e0e8f23816b1a542842ce1e69e6,0.487611,17.21269,35.3000445026876
16564010526401c137ff9b7ef8c6a747,6885.254928,243049.813578,35.3000456946915
16582be82cfdfead380b40a00b716e9a,4313.130826,152253.715245,35.3000456946956
16666175b3e8841b6d301c46567931e3,0.963576,34.014276,35.3000448329971
166737b8d54e3087b4c44f088fd258b4,0.998146,35.234599,35.3000452839565
1668500b8b8c1785f88076591f573431,348.38697,12298.07596,35.3000456934426
1673e32f31a96632f6fe1d8e804c52eb,0.388107,13.700194,35.3000435446926
16759a3e80aeee1385b9d5a7650b82c8,20.397435,720.030387,35.3000456675067
1679e75c13a282269d1ed55ef42ab7c7,3459.899629,122134.615002,35.3000456944758
167b0a66c457329227f8493dcef68c99,5256.173456,185543.163176,35.3000456946868
167e3325b2693ea01590ea2e5c9101cd,4427.266139,156282.697009,35.3000456946327
1684cd293d33d0bd8f4165661a91f6e8,3194.296106,112758.798504,35.3000456946367
16859f56b0646e3ec6282b13f2206734,0.92,32.476042,35.3000456521739
1687550f320dd450620984d81f388e46,0.92,32.476042,35.3000456521739
168dc187cd0126ded5c5a716246f23f4,917.343731,32382.275622,35.3000456946492
168f12386a9b8ba1c1a74c81f7ccbb67,0.841239,29.695775,35.3000455280842
168f5ef4494e57049cd53945dcfc47f5,350.478223,12371.897286,35.3000456921399
1692c95477ff059531d66546cf72c4d2,4573.852753,161457.211181,35.3000456945405
16967f0be1017bdc62396affc5097a74,0.989199,34.918769,35.3000447837088
1696812d616dcc6ba4d9c7ed085f6a2a,136.68759,4825.078172,35.3000456881272
169d09164fbc67078f9ea1b94f88187e,1.981545,69.948629,35.3000456714331
16a481056671e01029904f591acda8ee,0.865151,30.539869,35.3000447320757
16a4bd5567ff8139a2d5fec9889952ae,0.222943,7.869898,35.3000453030595
16aca4c41b7d670e466de0bf66001b79,0.980855,34.624226,35.3000453685815
16ad3d401511bd8f354740f28c4d74ba,1,35.300045,35.300045
16b180b42275f75f3e0c4e477c3eb4db,1188.099579,41939.969428,35.3000456942339
16b3da73e53d17bfeb6b542f1ac33444,3659196.36305,14961648.204215,4.08877980840149
16b5cb68b85aad3d5c762ece2e0119ee,12.623654,445.615563,35.3000456920001
16b9fd135a86d369ab9afa8d5c646305,361.576173,12763.655429,35.3000456946592
16bb9435ef57974f2ddab1ba9217cb32,0.98,34.594044,35.3000448979592
16c07aeaf853691a44675e729d7e1e15,0.195005,6.883685,35.3000435886259
16c6a26bfd130fe556a7b980cd1f0e4f,0.792286,27.967732,35.3000456905713
16cf159c2026288d849c2d173845c707,36852.751543,1300903.813443,35.3000456946912
16d6449f0df74ae099a180e63c95c59b,0.130683,4.613115,35.300039025734
16dce7d61daea6033b73e588769d7480,543.482581,19184.959943,35.3000456936448
16df20629ec629fe46e4224c4664c42f,198.729819,7015.171691,35.3000456916835
16e190d89ac03b6ca7d597024b0b6022,74.25782,2621.304439,35.3000456921574
16ed7128b19179a8c30f9103f9c64da2,16.382834,578.314788,35.3000456453383
16f36a03282a034fb908398576caa81c,1.992078,70.320444,35.3000454801469
16f421f897e29aa12d5c3c0490973bcd,1,35.300045,35.300045
16f948764d611549a22357e8d7b6dcd2,39.773507,1404.006614,35.3000456811616
16fb7255416105865a989c3e626528c6,393.101225,13876.491205,35.3000456943374
16fd12c50caec655f26f7d52e2dacca8,0.140478,4.958879,35.3000398638933
16fffcce80dc40bf7b7d3cca89435849,6236.484896,220148.201803,35.3000456946829
17044a0abd52dd89883d16e52f93831e,1,35.300045,35.300045
170c1fb90c727b3c756a78cda23c2255,2534.997785,89485.537646,35.3000456945172
170e753f34af6ddf5c02507bedb50965,5197.26313,183463.625976,35.300045694627
170f0643c893dc2a239dc471f800c8d0,0.252246,8.904295,35.3000444011005
17115f1202de9d9ed82fe7a9769b7d55,4.423812,156.160765,35.300045526347
17187b6f60e4f9f1aed94d6efb610d38,1175.09046,41480.746933,35.3000456943545
171da98d5bfe07b6f72f36db1755ed55,3.291697,116.197054,35.3000455388209
1722e569e58fd8469148a5b311fd87cc,18237.789968,643794.819241,35.3000456947142
172f67fa898ceab7d5dbac8a48f5e542,3453.803966,121919.43782,35.3000456946027
173c422e5bac1812e2d3172daba84c77,4116.48862,145312.236387,35.3000456945269
173dabcc1347664d1b8979afea2064c4,26.100842,921.360915,35.30004568435
173f2419d4db1bb2ba412b69cf2e3a70,1274.357012,44984.860754,35.3000456939456
1741e62714f3cf827add4bcf695bc451,696.082381,24571.739856,35.3000456938731
17489d1643f9e7a88765e21ed36dfa47,24.063265,849.434354,35.3000456920538
17550894edcfcbae27d75baa740953e3,857.983265,30286.848459,35.3000456937817
1758b09d9a50ef4fdac5efa28e513703,1,35.300045,35.300045
175ea7192ce43c31423e2a9dce4262c7,10409.267095,367447.604102,35.3000456947157
1760c299211bb3c5d0f07cd0d21358c2,0.950632,33.557353,35.3000456538387
1762d2857afc6deeeda45cab07505204,0.827041,29.194585,35.3000455841972
1765d8b59157af3d3ef5bce9bd14fd79,2050.504991,72382.919879,35.3000456944511
176a75208fe014beefa8282524b6b832,2203.528686,77784.663305,35.3000456945265
176bbdcd512889a120eff43730362d64,465.544631,16433.746747,35.3000456942226
1772c9084d352b529680e589b864058c,0.956166,33.752703,35.3000451804394
1773f55bd631020dd54bffad2d235635,6090.391511,214991.098637,35.3000456947143
1777122c78a93932638b43c15dc8fd7f,488.338562,17238.373553,35.3000456945278
177bb9bc82374056362dedff10ad4cdc,1984.489359,70052.565053,35.3000456945257
177cc626d926f1b5996ddc94debfa9df,616.841825,21774.544608,35.3000456932375
177d44c8c8fefa09f86b390bc37d8101,859.139167,30327.651853,35.3000456944597
177fc0cb1a5baec91d44e9e2c6738eb1,0.989195,34.918628,35.3000449860745
1781dc61c1a7bead73da1482742cf5e0,2683.350795,94722.405678,35.3000456945474
1781e76e6d51296d12faedba8277ec05,2367.269936,83564.736912,35.3000456944932
17833d030cffdb6bbf41393c7065da9d,41.016936,1447.899715,35.3000456933204
1783e4b1cd68d7b3f5ee1634bffcb29e,1,35.300045,35.300045
17893f7f4c1b4fee09e39303abf7ad6f,3420.959768,120760.03613,35.3000456946619
178a850a05167bf8b145f13384f248fa,1867.526946,65923.786529,35.3000456942269
178eef5212418ce0dbd1cf013867d56d,4555.314467,160802.808838,35.3000456945182
178f99a9d0caa5e7475a7e65ec06584d,2507.214392,88504.782604,35.3000456946962
17926018486b4e4d0e8dce5b406f380c,96.709907,3413.864136,35.3000456923198
1794842b41ea158f8653248b8458e370,1,35.300045,35.300045
179a69b0fcf97c73d6ca4ec8448b5572,289.144367,10206.809367,35.3000456930914
179bc28b4094a65114994592e2e7a206,0.962039,33.96002,35.3000450085703
17addc33f948425e29280e6b9ffd8d7e,0.054223,1.914074,35.3000387289527
17ae94783b21a5fc7ead08048e098e35,1.987468,70.157711,35.3000455856396
17b5de56f805e9842d8815a4187c1d7d,0.12263,4.328844,35.3000407730572
17bbd0e9ba88b569ca5e3bd3c6f04952,0.008163,0.288154,35.3000122503981
17c726b24ccbd99868cb2d1a787606de,0.68079,24.031918,35.300045535334
17ca4986fb6ac75a9d09fc31b6357899,7970.052865,281343.230323,35.3000456946154
17cab52dc84e1f4368086986d5a13b29,0.301859,10.655636,35.3000440603063
17cae8af525724f50475c4203f8255f9,41291.634633,1457596.589354,35.3000456947059
17d1e44e6f3a1b3797829e55dde0621a,0.254422,8.981108,35.3000448074459
17d277fe88c4a4d22f29553b70def4c0,607.230938,21435.279858,35.3000456936534
17d61cfdbbbdda0c52971365793189be,0.953158,33.64652,35.3000446935346
17d93a2a7b3e2dd61cbc96cd9ffa1bac,5299.997653,187090.159332,35.3000456945674
17df4d38d7014f405c17a14c57f91f2e,1256.051036,44338.658965,35.3000456941624
17dfd57950b2ab526e6dad8ade5aa891,27.055532,955.061515,35.3000456616414
17e5048f0fc3a095b9a25c8b98f021a9,13298.94413,469453.33548,35.3000456946803
17e991f276903978e238db2b81d1438e,48857.54848,1724673.693875,35.3000456946996
17eb6c20abdc35696d5a5d34ab553b6c,10.404909,367.293763,35.3000456803611
17f03cc5cf07e3f0b8802afab12db5d0,0.993008,35.053227,35.300044914039
17f1e73f166b33badc8deb59e22e4dfe,196.514498,6936.970759,35.3000456943385
17f44c921ca5fde5406c4bb215a3fbd7,3055.702918,107866.452634,35.300045694429
17f6a19c3dc2f5661880ed60f958ed14,1,35.300045,35.300045
17f92a6355c0bec1ee1079e3cef4f2c7,4482.42789,158229.90934,35.3000456946559
17f98b56cb8d197688b1f2545bb92494,2303.409396,81310.456932,35.3000456945258
17fc2831cc5afc4d3c71ce410dfc36c6,6433.182409,227091.633,35.3000456946938
17fc658064a17ebf6a23a949f21fc56f,3930.510229,138747.190687,35.3000456946527
17feb5bed4842ddf2b4359bcccc1bb0b,624.555195,22046.826922,35.30004569412
18027ace0528c09bccc95516d3f0befc,0.201207,7.102616,35.3000442330535
1804b25a9f2f47c02a2e4831b0448a17,0.971004,34.276485,35.3000451079501
180d81b98372ce4850742a7f344b9c86,2349.456484,82935.921242,35.300045694313
1813ae5c40584681c73ab014d2573f1d,0.253742,8.957104,35.3000449275248
181654c0e9adf81470193fc7e7cfbbeb,0.829928,29.296496,35.3000453051349
18190f86f27476e70c99fa0fddaf22d8,0.989203,34.918911,35.3000455922596
181a00e62a346ef453186cc6d9f168e2,4414.981706,155849.055963,35.3000456946854
1825ae0159d08fc11df4655c246c1937,0.031863,1.124765,35.3000345228007
182d123786838a8c854e57af2671429c,473.338861,16708.883422,35.300045693903
182d595e033e37da97831574df96ba7b,49.364341,1742.563492,35.3000456746703
182e342b6758862882b5bd32efd83faf,2.814983,99.369028,35.3000455064915
1830845ae8e4d4baef8e4f78c6c525f2,0.987858,34.871432,35.3000451481893
183495293819f687b7a7d1d5a61b8a6a,488.440434,17241.969639,35.3000456940058
1835e38f88867065be33c56004eb97d6,4099.550192,144714.309105,35.3000456946229
183b457e3f0cdf1e66f1789360c6e591,0.101526,3.583872,35.3000413687134
183bce2aa2d5f9bc4db2d22dc8e9848c,630.948084,22272.496196,35.3000456944093
183fd339d92133c8e27a8e8a896ad406,17093.839681,603413.321837,35.3000456946897
184017cac0ffde14d23f8bd2a5da9c98,397.844697,14043.935983,35.3000456934581
18406997c39d1113499b75900a4b0522,3923.5394,138501.120105,35.3000456947113
184601b29f5a4799241cb4f87e90dfa8,862.271697,30438.230305,35.3000456942981
184746d7590324178ae9d9ca75cab98a,63.575235,2244.2087,35.3000456860285
1847703f1edad4c5889985301b5a2d5e,1.985317,70.08178,35.300045282441
18478aacefe3e9b8e78b03e74220a3b6,345.204951,12185.750544,35.3000456937247
18488789b0f792896481d9271b73cc12,86.660552,3059.121445,35.3000456886081
18495e72fb286a7068f0fc26ed0869a1,1,35.300045,35.300045
184a76636f1328b40d6173e6f3e869f6,0.374162,13.207935,35.3000438312816
185276bfadc9e3f51c582ea76b120522,3057.811223,107940.875897,35.300045694482
1862eac0e3f7c334e7796ff41b65ef7e,0.999196,35.271664,35.30004523637
18639a7dcc6749fdf477623f51188898,1613.291122,56949.250325,35.3000456944187
186534f388c7544d1e57856f7221c017,1,35.300045,35.300045
186614965070d0d0153ab44440ed724c,0.017689,0.624422,35.3000169596925
18667cca452c978ef6420db566358db7,5.537914,195.488617,35.3000456489574
186cf92d36c912359631205731cad795,1,35.300045,35.300045
187f725bbcaa0cf1c730b9bfd4ef29d7,1207.208745,42614.523861,35.3000456942515
1886cc7d743dee31d1ea0e7489fabcc4,1255.561447,44321.376451,35.3000456942192
188b499bd9b61c69704ffd049522b54d,0.98188,34.660408,35.3000448119933
188fe0dcc5ffd26476e0903f5cfb4455,1781.028044,62870.371336,35.3000456942833
1898e534106c6f2d45b69400abe2b588,5948.938602,209997.804485,35.3000456946051
189f5ddac97bf107a64d40a39f2a40c5,2382.582653,84105.276522,35.3000456945743
18a201bf88c9f09117cbc8b0cdc90766,1.041502,36.765068,35.3000455111944
18a615f634e0584fac3c8db5108aea0c,0.403548,14.245262,35.3000436131513
18a9431e5ba92711443a8be762f2a5fc,399.421096,14099.58294,35.3000456941313
18ac271322a3a45c083465fdb9825f89,1,35.300045,35.300045
